species,latitude,longitude,timestamp
Jaguarundi,-21.779084,-48.179264,2021-12-02 07:18:00-03:00
Domestic Cat,-7.8190966667,112.0808516667,2022-05-09 07:11:20+07:00
Bobcat,20.0122883333,-99.0992483333,2022-05-08 08:55:00-05:00
Ocelot,-21.8608739588,-48.2202693565,2022-04-18 10:10:00-03:00
Mountain Lion,-21.6112944923,-48.0883060103,2021-11-23 10:21:00-03:00
Bobcat,34.2824383333,-117.6251916667,2022-05-04 18:42:12-07:00
Bobcat,28.6740123948,-81.6927381812,2019-11-21 10:06:08-05:00
Bobcat,33.9008781353,-117.2120958567,2022-05-07 03:52:00-07:00
Bobcat,33.8707818602,-117.2220017431,2022-05-06 21:00:00-07:00
Bobcat,33.8800782257,-117.2531933955,2022-05-07 23:49:00-07:00
Domestic Cat,40.6102616667,-80.0223083333,2022-05-02 19:01:15-04:00
Southern Cheetah,-26.4143327031,20.7793726532,2018-05-28 10:19:00+02:00
African Leopard,-18.9864698082,16.339615358,2018-06-09 10:42:00+02:00
African Leopard,-22.300735776,26.7445846744,2018-06-22 09:36:00+02:00
Bengal Tiger,26.154511625,76.5907882725,2015-03-04 15:52:00+05:30
Domestic Cat,-33.073118563,151.0984956286,2021-07-09 00:59:00+10:00
Domestic Cat,33.836081,-81.1637245,2022-05-08 19:47:00-04:00
Domestic Cat,33.836081,-81.1637245,2022-05-08 19:55:00-04:00
Southern Cheetah,-23.8160000373,31.4315688713,2019-03-02 16:19:39+02:00
Bobcat,34.1144608339,-118.386891501,2022-04-28 22:37:00-07:00
Domestic Cat,23.9405561625,120.9263990074,2022-05-07 16:49:07+08:00
Mountain Lion,37.5803849698,-117.9250698279,2022-03-22 02:05:00-07:00
Mountain Lion,37.4142579076,-117.896124063,2022-03-23 19:46:00-07:00
Mountain Lion,37.4285715612,-117.851139771,2022-03-27 08:11:00-07:00
Domestic Cat,58.6651458611,37.262825,2022-05-09 10:31:55+03:00
Domestic Cat,45.392561993,20.3975017752,2022-05-08 16:53:00+02:00
Serval,0.368416987,36.8601653874,2022-03-26 18:40:00+03:00
Domestic Cat,24.4473091861,118.100268655,2020-10-11 17:32:00+08:00
Eastern Bobcat,41.3793425782,-72.8120584984,2022-05-08 17:26:39-04:00
Domestic Cat,-15.7975204272,-47.8099848861,2022-05-07 06:51:00-03:00
Domestic Cat,-15.7990050818,-47.8084479449,2022-05-07 16:21:00-03:00
African Leopard,-19.369983044,22.4970033596,2018-09-27 08:26:00+02:00
African Leopard,-19.2802638898,22.4583357546,2018-09-27 08:28:00+02:00
African Leopard,-19.3080677739,22.5611170739,2018-09-27 17:41:00+02:00
Southern Lion,-19.238877404,22.4637168898,2018-09-30 10:14:00+02:00
Domestic Cat,-15.798911801,-47.8070893966,2022-05-07 17:23:00-03:00
Southern Cheetah,-19.1812067397,16.6956865669,2021-01-12 17:34:00+02:00
Domestic Cat,-15.7982306738,-47.8098383839,2022-05-08 08:59:00-03:00
Southern Lion,-18.9054173342,15.7590166137,2019-06-22 15:07:11+02:00
Cape Caracal,-34.2644072804,18.3870801152,2022-03-15 12:57:00+02:00
Bobcat,31.7208259722,-110.879727,2022-05-09 07:25:01-07:00
Domestic Cat,49.2061053311,-123.9778350802,2022-05-09 05:23:45-07:00
Domestic Cat,32.0020383333,-115.9510216667,2022-05-08 11:47:00-07:00
Mountain Lion,37.1247258267,-122.0171762262,2020-01-27 23:46:00-08:00
Mountain Lion,37.158549117,-122.0979177118,2020-01-28 22:06:00-08:00
Bobcat,33.0151732007,-96.8970523775,2022-04-05 20:14:28-05:00
Mountain Lion,37.1344111746,-122.1108731501,2020-03-18 01:21:00-07:00
Domestic Cat,40.4876494311,-74.4370500401,2022-05-09 12:43:21-04:00
Jaguar,8.5384181184,-81.1069623876,2022-05-07 12:25:53-05:00
Domestic Cat,30.0772388689,-82.9464533569,2022-05-09 13:34:40-04:00
Domestic Cat,26.3613332997,-80.06985,2022-05-08 13:48:23-04:00
Bobcat,34.2000117624,-118.1230480877,2022-05-06 17:12:00-07:00
Domestic Cat,19.303855,-99.209402,2022-05-09 14:40:35-05:00
Southern Tigrina,-26.1780538556,-54.6232749371,2022-05-07 09:08:00-03:00
Jaguar,-17.8482678787,-57.4383958988,2012-11-18 12:59:00-03:00
Domestic Cat,37.4638693183,-121.8859390978,2022-05-04 08:35:17-07:00
Bobcat,35.6570967315,-118.4939813753,2022-01-06 15:55:00-08:00
Domestic Cat,46.0532278411,14.5049050612,2022-05-09 21:50:33+02:00
Bobcat,21.9612419287,-105.0907420781,2022-04-02 08:43:00-07:00
Bobcat,34.1124624985,-114.3940202346,2016-10-08 07:41:00-07:00
Domestic Cat,21.3142757416,-157.8293762207,2021-06-15 19:20:07-10:00
Bobcat,41.8681747782,-71.4086712012,2022-02-20 16:10:00-05:00
Domestic Cat,40.6481866667,-111.8672633333,2022-05-09 20:00:36-06:00
Domestic Cat,31.3294464988,-97.4676658869,2022-05-09 11:14:00-05:00
Bobcat,42.1828527778,-73.092575,2022-04-27 18:18:00-04:00
Domestic Cat,55.3139035,8.7427826,2022-05-09 16:07:45+02:00
Bobcat,47.983494,-123.448804,2022-05-08 11:47:00-07:00
Leopard,-7.7081379381,35.073715529,2022-05-05 07:12:27+03:00
Leopard,-7.7002374982,34.9802714663,2022-05-06 08:39:26+03:00
Cape Caracal,-34.2211241167,18.5885517081,2022-01-19 08:29:00+02:00
Domestic Cat,58.6477165,37.2654685833,2022-05-09 12:14:25+03:00
Domestic Cat,57.0839298889,23.2616499722,2021-08-06 11:35:10+03:00
African Leopard,-33.9125413992,20.8547927714,2022-01-22 09:32:00+02:00
Margay,-15.5859274629,-39.5973241619,1998-07-10 12:20:00-03:00
Mountain Lion,-9.3477673194,-55.957286345,2022-04-30 16:27:34-03:00
Southern African Wildcat,-33.4444371088,19.6479200639,2022-05-09 05:38:59+02:00
Jaguar,10.4487513556,-83.5230080415,2022-05-10 09:01:19-06:00
Domestic Cat,49.2071074738,-123.9928871914,2022-05-10 06:13:22-07:00
Bobcat,34.20031335,-118.13370975,2022-05-05 16:10:21-07:00
Southern Lion,-3.1179965896,35.4252881518,2022-01-04 09:38:00+03:00
Domestic Cat,25.7314560189,-80.2509026039,2022-05-08 21:45:22-04:00
Southern Lion,-24.9223067607,31.6800308624,2021-09-30 05:44:00+02:00
Bobcat,38.3426724232,-122.6692911546,2019-03-24 20:45:00-07:00
Bobcat,32.8533633333,-116.549355,2022-05-10 08:51:47-07:00
Bobcat,31.459017,-85.640289,2022-03-03 18:21:00-06:00
Domestic Cat,19.303895,-99.208963,2022-05-10 16:39:41-05:00
Bobcat,44.9907985734,-65.1769139091,2022-05-06 22:34:00-03:00
Geoffroy's Cat,-29.0963899722,-60.222211,2022-05-10 11:45:18-03:00
Domestic Cat,43.5914127988,-116.2109923301,2022-05-10 16:19:02-06:00
Domestic Cat,24.5871808178,-81.7757794118,2022-05-10 17:42:00-04:00
Domestic Cat,31.9786906655,-81.1708225501,2022-05-10 11:37:00-04:00
Domestic Cat,38.2463737189,-77.5278453419,2022-05-10 19:06:00-04:00
Domestic Cat,45.5371691008,13.6580693163,2022-05-10 23:30:13+02:00
Bobcat,42.474176713,-71.6395613557,2022-05-09 19:17:00-04:00
Domestic Cat,23.54955211,120.70039715,2022-05-11 09:36:09+08:00
Bobcat,29.6978171005,-81.9903625793,2022-05-10 21:17:09-04:00
Domestic Cat,43.5915192274,-116.2110088175,2022-05-10 19:59:29-06:00
Bobcat,29.67292,-82.0330278333,2022-05-10 21:30:33-04:00
Bobcat,29.6748645234,-82.0160866901,2022-05-10 21:16:50-04:00
Bobcat,32.9997253418,-116.7545166016,2022-01-23 15:55:24-08:00
Domestic Cat,32.4289597571,-99.7497713474,2022-05-11 01:34:52-05:00
Domestic Cat,16.3287478101,80.4402402788,2022-05-09 15:30:00+05:30
Southern Lion,-25.1058633781,31.4951258062,2022-04-29 06:46:20+02:00
Domestic Cat,-25.893244,113.554754,2014-05-25 18:13:00+08:00
Domestic Cat,-25.793545,113.719617,2014-06-05 11:21:00+08:00
Bobcat,29.67292022,-82.03302764,2022-05-10 21:16:57-04:00
Domestic Cat,56.9710929904,24.105899391,2022-05-11 14:43:03+03:00
Domestic Cat,44.1828067267,10.2895277739,2022-05-07 11:52:04+02:00
Bobcat,29.67292,-82.0330278333,2022-05-10 22:26:38-04:00
Bobcat,29.6958375217,-81.982642549,2022-05-10 21:17:09-04:00
Bobcat,29.6783166667,-82.0371166667,2022-05-10 22:30:44-04:00
Bobcat,29.67292,-82.0330278333,2022-05-10 22:30:51-04:00
Bobcat,41.1032504341,-74.899724162,2022-05-11 10:28:32-04:00
Bobcat,49.5688894165,-117.7062677025,2022-05-09 04:14:00-07:00
Sri Lankan Leopard,6.3980173533,81.5686445022,2022-04-24 19:14:00+05:30
Domestic Cat,16.4984074061,80.6374248862,2022-05-11 22:37:59+05:30
Domestic Cat,31.6720633575,-110.9413662438,2022-05-02 09:57:00-07:00
Bobcat,38.6221,-121.28122,2020-10-08 07:57:54-07:00
Domestic Cat,43.2880535539,45.2938537294,2022-05-11 21:14:37+03:00
Domestic Cat,37.4073090467,-121.8972689103,2022-05-11 10:46:46-07:00
Northern Lion,11.56967113,1.4174641903,2020-03-13 06:09:00+00:00
Northern Lion,11.5800992728,1.4664512013,2020-03-13 07:32:00+00:00
Northern Lion,11.4107314277,1.4703210883,2020-03-13 08:38:00+01:00
Northern Lion,11.5786859921,1.5010696677,2020-03-14 05:31:00+00:00
Northern Lion,11.4878153462,1.4063967137,2020-03-14 05:35:00+00:00
Northern Lion,11.4048660616,1.4017196142,2020-03-14 06:37:00+01:00
Northern Lion,11.52571542,1.488895898,2020-03-14 05:34:00+00:00
Northern Lion,11.533165667,1.5526224725,2020-03-14 05:44:00+00:00
Northern Lion,11.4545707339,1.5536822521,2020-03-14 06:47:00+01:00
Northern Lion,11.5276259773,1.5745169004,2020-03-14 05:47:00+00:00
Domestic Cat,25.7236208908,-80.2804453823,2022-05-11 15:02:05-04:00
Domestic Cat,49.1034447173,-122.4559511617,2022-05-11 12:13:14-07:00
Bobcat,31.1019422582,-108.3597373661,2022-05-02 01:35:00-06:00
Mountain Lion,31.1019422582,-108.3597373661,2022-05-05 05:34:00-06:00
Mountain Lion,31.1019422582,-108.3597373661,2022-05-07 23:25:00-06:00
Guiña,-34.8425817179,-71.9397150744,2021-09-13 16:12:00-03:00
Domestic Cat,41.9018969889,-71.3090016693,2022-05-11 16:58:28-04:00
Mountain Lion,38.9647923959,-122.484790802,2022-04-16 20:07:47-07:00
Mountain Lion,43.6206116667,-111.0727695,2022-05-11 09:58:42-06:00
Domestic Cat,39.0240247073,-75.5661367904,2022-05-11 13:52:00-04:00
Bobcat,35.1162323714,-91.0950927777,2022-05-11 19:48:40-05:00
Domestic Cat,30.4452216667,-99.7974916667,2022-05-11 17:46:47-05:00
Domestic Cat,30.3506587003,-88.5478064253,2022-05-11 21:07:00-05:00
Domestic Cat,26.0121333333,-80.2752216667,2022-05-11 21:50:36-04:00
Bobcat,33.0612974701,-117.2438118963,2022-05-09 04:20:00-07:00
Domestic Cat,35.775095,139.684525,2022-05-07 08:36:26+09:00
Jaguar,-1.0931095075,-77.558023049,2022-05-03 12:31:38-05:00
Domestic Cat,39.7275545376,-89.6146346256,2020-10-01 14:37:58-05:00
Bobcat,42.4256344262,-76.4997325838,2021-12-17 04:46:30-05:00
Jaguar,10.586477908,-83.5449141281,2022-05-12 00:16:26-06:00
Domestic Cat,-25.921572,113.563623,2014-06-02 16:23:00+08:00
Southern Lion,-23.0644501533,31.4636767974,2012-10-21 10:35:00+02:00
Domestic Cat,-25.920803,113.564207,2014-07-05 15:21:00+08:00
Domestic Cat,33.1176203677,126.26642391,2022-05-07 17:24:00+09:00
Domestic Cat,40.0746084564,-74.5639453736,2022-05-11 20:09:30-04:00
Domestic Cat,56.8703860814,35.8883966995,2022-05-11 11:35:00+03:00
Bobcat,30.448762968,-95.4404178303,2022-04-21 11:49:00-05:00
Domestic Cat,50.5011569081,30.6055461243,2022-05-12 18:04:35+03:00
Domestic × European Wildcat,42.2095045347,3.0985960635,2022-05-11 20:38:00+02:00
Domestic Cat,30.4106466667,-91.17395,2022-05-12 11:00:15-05:00
Domestic Cat,31.9786591996,-81.1709005432,2022-05-11 15:28:00-04:00
Domestic Cat,31.9805820532,-81.1756510697,2022-05-11 19:24:00-04:00
Bobcat,29.67292,-82.0330278333,2022-05-10 21:17:19-04:00
Domestic Cat,31.6393573965,-97.2948257498,2022-05-12 09:53:00-05:00
Domestic Cat,30.3380232997,-84.2566113997,2022-05-12 08:37:18-04:00
Domestic Cat,41.0923282082,-8.4825830314,2022-04-06 15:47:00+01:00
Cape Caracal,-34.2087860526,18.4017103538,2022-05-12 15:50:47+02:00
Domestic Cat,29.7831232133,-95.3835360337,2022-05-12 15:46:39-05:00
Domestic Cat,36.4426033333,23.092475,2022-04-13 16:31:42+03:00
Mountain Lion,16.8879365429,-90.9721146625,2022-04-24 18:07:00-05:00
Jaguar,20.8841261227,-105.3465897166,2021-03-30 18:03:00-07:00
Domestic Cat,31.9791659057,-81.1709772474,2022-05-12 18:20:00-04:00
Eastern Bobcat,44.2896333333,-72.2253883333,2022-01-01 14:32:30-05:00
Ocelot,8.6812671143,-83.5655881092,2022-05-09 17:53:51-06:00
Domestic Cat,40.7921966667,-73.9228366667,2022-05-12 13:53:56-04:00
Domestic Cat,20.7535756539,-155.988746664,2022-01-12 18:30:00-10:00
Domestic Cat,-26.140517,113.423968,2014-05-15 09:30:00+08:00
Domestic Cat,-25.793569,113.719299,2014-06-05 15:01:00+08:00
Bobcat,35.0624350577,-85.3324174803,2022-05-12 06:59:51-04:00
Domestic Cat,-25.913885,113.55531,2014-05-15 18:28:00+08:00
Domestic Cat,-25.914596,113.556166,2014-06-14 18:19:00+08:00
Domestic Cat,-25.921611,113.564371,2014-05-25 14:08:00+08:00
Domestic Cat,-25.794754,113.717405,2014-05-15 06:13:00+08:00
Domestic Cat,-25.60944728,112.9446528,2013-05-21 02:56:00+08:00
Domestic Cat,-25.4819310557,112.9718633586,2013-06-18 23:23:00+08:00
Domestic Cat,-25.9774,113.1379,2013-05-19 20:11:00+08:00
Domestic Cat,-1.2683264276,36.8076158509,2022-05-13 13:48:07+03:00
Bobcat,41.5880347348,-73.2591479923,2022-04-19 07:50:00-04:00
Domestic Cat,34.9730348258,-81.9238423652,2022-05-13 08:03:10-04:00
Domestic Cat,42.607808,-8.632388,2016-12-18 18:00:00+01:00
Domestic Cat,43.41787,-80.3155966667,2022-05-07 16:24:43-04:00
North American Mountain Lion,33.3096882624,-111.0037903417,2022-04-13 23:54:00-07:00
Bobcat,29.7030957546,-81.9908738369,2022-05-12 20:47:36-04:00
Domestic Cat,29.642256028,-82.6147889347,2022-05-13 11:08:49-04:00
Domestic Cat,25.6420583333,-80.3805916667,2022-05-13 12:05:23-04:00
Bobcat,27.083190516,-82.1785242856,2022-03-04 18:16:56-05:00
Domestic Cat,38.2111252612,15.2326540835,2022-05-13 18:28:53+02:00
Domestic Cat,-34.6094804588,-58.5634632781,2022-04-23 14:00:00-03:00
Bobcat,34.894431837,-109.7873368918,2022-04-18 01:03:00-07:00
Domestic Cat,35.233384,25.167721,2022-05-13 20:05:00+03:00
Bobcat,37.3598411777,-122.2157127498,2022-05-09 12:39:00-07:00
Bobcat,26.1754644781,-98.7693960557,2022-05-12 13:17:00-05:00
Bobcat,34.1118419796,-118.2708691329,2022-05-12 22:13:00-07:00
Southern Cheetah,-25.7103814904,20.7444307628,2013-03-13 10:58:00+02:00
Domestic Cat,38.4811248209,-78.6252665518,2022-05-13 12:59:00-04:00
Domestic Cat,40.7474847842,-73.6433382042,2022-05-13 07:15:28-04:00
Domestic Cat,40.6590473944,-73.7323852703,2022-05-13 07:15:58-04:00
Domestic Cat,13.76913,-61.02907,2022-05-10 13:26:00-04:00
Domestic Cat,46.2387877063,-119.2228217254,2021-10-28 16:14:00-07:00
Bobcat,33.6035716667,-117.0216221667,2022-05-13 07:29:06-07:00
Domestic Cat,34.0725361667,-118.4444283333,2022-04-07 18:33:55-07:00
Domestic Cat,34.0730558965,-118.4509746591,2022-03-13 08:36:00-07:00
Domestic Cat,34.0731305556,-118.4511722222,2022-05-08 17:23:00-07:00
Domestic Cat,37.5543033426,-122.0742111667,2022-05-05 08:10:10-07:00
Mountain Lion,48.42679581,-123.61457172,2022-05-13 15:19:53-07:00
Mountain Lion,37.6962043278,-109.6891187617,2022-05-11 10:11:59-06:00
Bobcat,37.7452383333,-119.5908283333,2022-05-10 11:37:14-07:00
North American Mountain Lion,43.1246209906,-123.531362746,2021-12-23 13:25:20-08:00
Bobcat,51.0387686342,-114.1167373583,2022-05-02 07:39:47-06:00
Domestic Cat,16.3073470448,80.4330857773,2022-05-08 09:06:00+05:30
Bobcat,33.0151875387,-96.6130486876,2022-05-03 16:32:49-05:00
Bobcat,32.3113622735,-110.8100904961,2022-05-13 21:01:00-07:00
Domestic Cat,41.1539787778,24.1325155833,2022-05-13 23:16:53+03:00
Domestic Cat,20.6847670493,-101.3596276008,2022-05-13 08:46:00-05:00
Domestic Cat,52.3386366667,35.34226,2022-05-13 15:14:00+03:00
Domestic Cat,52.3387166667,35.343105,2022-05-13 15:16:00+03:00
Bobcat,29.6729333333,-82.03305,2022-05-12 20:41:25-04:00
Southern Lion,-33.4748176545,25.633735822,2022-05-12 07:38:15+02:00
Southern Cheetah,-25.9231147806,28.3234753309,2022-05-14 10:34:00+02:00
African Leopard,-19.1965723622,23.5797667241,2022-04-09 10:43:55+02:00
Mountain Lion,41.3869823292,-122.3848357959,2022-05-13 06:29:00-07:00
European Wildcat,40.959856184,25.3483167705,2022-05-12 18:28:43+03:00
Domestic Cat,37.9371886293,-87.4824884839,2022-05-14 05:35:12-05:00
Bobcat,37.1791606773,-122.2331627217,2022-05-06 07:22:00-07:00
Bobcat,33.061310074,-117.2437243167,2022-05-11 19:42:00-07:00
Bobcat,33.0612866662,-117.2437226377,2022-05-12 20:51:00-07:00
Domestic Cat,39.5711466667,-79.4118583333,2022-05-14 11:17:27-04:00
Southern Lion,-7.7224846887,38.3733407521,2019-12-18 23:37:57+03:00
Domestic Cat,35.2187270813,137.0307191068,2022-05-14 08:45:00+09:00
Bobcat,37.2102371915,-121.4546409615,2022-04-24 18:13:39-07:00
Ocelot,-21.7790843,-48.1792643,2022-05-08 10:29:00-03:00
Domestic Cat,29.319804213,-98.5004653596,2022-05-14 12:38:37-05:00
Domestic Cat,40.8423037519,-73.9351055771,2022-05-13 13:27:08-04:00
Domestic Cat,54.89857427,9.64999882,2022-05-14 19:58:29+02:00
Southern Lion,-25.1026399285,20.3104531832,2022-03-28 11:34:00+02:00
Domestic Cat,37.455257969,-119.9404349337,2022-05-10 21:22:00-07:00
Southern Lion,-25.198905311,20.4906280552,2022-03-29 18:39:00+02:00
Southern Lion,-28.1583234227,32.0816836169,2022-04-22 09:42:00+02:00
Domestic Cat,41.0590392886,29.0283659846,2022-05-11 20:17:57+03:00
Domestic Cat,41.0637385931,29.0302341431,2022-05-12 19:42:12+03:00
Domestic Cat,41.0589839233,29.0281118453,2022-05-14 16:20:25+03:00
Bobcat,33.3688377085,-97.0093511045,2022-01-27 09:51:47-06:00
Domestic Cat,48.0988802072,-123.4434583783,2022-05-14 19:43:17-07:00
Domestic Cat,42.747348519,-84.502383371,2022-05-13 13:51:00-04:00
Bobcat,33.9995554944,-117.2099679743,2022-05-12 22:12:00-07:00
Bobcat,33.8458751777,-117.331582708,2022-05-14 08:20:00-07:00
Domestic Cat,45.3927648047,20.3976550014,2022-05-14 13:53:00+02:00
Domestic Cat,-36.6111579992,149.9078769365,2022-05-12 21:17:00+10:00
Domestic Cat,16.516891,80.683275,2022-05-07 11:45:00+05:30
Domestic Cat,-34.0564042004,151.020686254,2022-05-15 11:45:55+10:00
Domestic Cat,49.4711914063,22.6582336426,2022-05-15 12:34:38+02:00
Domestic Cat,40.19655933,29.00281872,2022-05-15 13:39:18+03:00
Domestic Cat,37.8280258179,-79.8242797852,2021-05-21 07:18:51-04:00
Domestic Cat,40.7430323596,-72.8823716269,2022-05-13 09:10:58-04:00
European Wildcat,49.1424117328,19.0727484226,2022-05-14 16:40:13+02:00
Domestic Cat,41.1441497803,-4.1884560585,2022-05-15 15:42:11+02:00
Bobcat,33.0400810242,-96.6716918945,2022-05-15 08:47:22-05:00
European Wildcat,40.8913606926,25.3583608479,2022-05-12 18:30:00+03:00
Domestic Cat,47.24575,8.631655,2022-05-15 16:23:29+02:00
Domestic Cat,9.9834216225,-85.6424099112,2022-05-15 08:26:29-06:00
Southern Lion,-33.3749309845,18.2684510716,2022-05-15 11:28:00+02:00
Bobcat,37.3036992805,-122.3781097317,2022-05-07 10:46:00-07:00
Southern Lion,-25.0252734604,20.4558269107,2022-03-30 07:43:00+02:00
Southern Lion,-25.0214124183,20.4418342791,2022-03-30 07:12:00+02:00
Southern Lion,-25.0439988959,20.5475283343,2022-03-30 07:19:00+02:00
Cape Caracal,-33.2642683682,18.2201110249,2022-05-15 12:36:00+02:00
Domestic Cat,43.3730130003,-80.3120144784,2021-06-06 00:30:00-04:00
Domestic Cat,43.3730130003,-80.3120144784,2021-06-10 23:00:00-04:00
Domestic Cat,43.3730130003,-80.3120144784,2021-06-11 23:47:00-04:00
Southern Cheetah,-20.9180302647,16.7968405995,2019-07-02 17:00:00+02:00
Bobcat,33.855564071,-98.4756362481,2022-05-03 21:31:00-05:00
Domestic Cat,12.9150945315,77.4696979879,2022-05-14 22:28:00+05:30
Bobcat,37.337424207,-121.7166780871,2022-05-14 17:49:35-07:00
Domestic Cat,36.2091833333,-119.0906221667,2022-05-08 11:06:53-07:00
Domestic Cat,30.0558962938,31.4890104192,2020-09-24 15:16:00+02:00
Western Bobcat,36.4379220152,-121.6481938166,2022-05-14 07:18:00-07:00
Bobcat,19.1228269274,-99.0810823068,2022-03-31 09:21:09-06:00
Domestic Cat,45.3272845271,-112.525444273,2022-05-15 13:58:16-06:00
Domestic Cat,33.589119385,-112.0378411376,2022-05-15 13:08:59-07:00
Bobcat,44.4097644966,-123.3155559201,2022-05-15 09:13:00-07:00
Domestic Cat,29.0629652609,-110.9819989588,2022-05-15 13:26:00-07:00
Domestic Cat,19.9136497,-155.8867418,2022-05-15 06:43:44-10:00
Domestic Cat,19.9136480997,-155.8867836997,2022-05-15 06:43:53-10:00
Domestic Cat,19.9137644,-155.886804,2022-05-15 06:44:03-10:00
Domestic Cat,19.9137852583,-155.8867936194,2022-05-15 06:44:17-10:00
Domestic Cat,19.9137851997,-155.8867936,2022-05-15 06:44:19-10:00
Domestic Cat,37.43672831,-121.95790074,2022-05-15 07:27:00-07:00
Geoffroy's Cat,-31.7012247,-60.1656814,2022-05-15 17:56:00-03:00
Domestic Cat,-4.1054900333,-81.0433656228,2019-04-16 09:25:00-05:00
Mountain Lion,37.50325,-109.6682666667,2022-05-13 16:53:46-06:00
Domestic Cat,40.6911697388,-73.9229507446,2022-05-15 17:45:52-04:00
Eurasian Lynx,47.351946986,9.1142337493,2022-05-02 18:17:23+02:00
Domestic Cat,35.6693416667,-79.6185944444,2022-05-15 18:13:20-04:00
Mountain Lion,40.62695875,-124.10003786,2022-05-14 11:09:01-07:00
Mountain Lion,-41.1075327494,-73.6295250261,2022-05-15 15:48:10-04:00
Domestic Cat,41.2567046322,15.3419646621,2022-05-16 02:54:00+02:00
Domestic Cat,40.207178509,-74.918015378,2022-05-15 11:59:00-04:00
Domestic Cat,40.2075881965,-74.9180368357,2022-05-15 12:00:00-04:00
Domestic Cat,40.2074765693,-74.9180644373,2022-05-15 12:01:00-04:00
Domestic Cat,40.2073137061,-74.9179590516,2022-05-15 12:21:00-04:00
Domestic Cat,40.2066270234,-74.9178671303,2022-05-15 12:20:00-04:00
Domestic Cat,40.2072624951,-74.9177471571,2022-05-15 12:21:00-04:00
Domestic Cat,40.2075113927,-74.9184116274,2022-05-15 12:20:00-04:00
Domestic Cat,40.2075830878,-74.918430091,2022-05-15 12:19:00-04:00
Domestic Cat,40.2073363613,-74.91854089,2022-05-15 11:58:00-04:00
Domestic Cat,40.2076633216,-74.9192960218,2022-05-15 12:26:00-04:00
Domestic Cat,43.64410789,-116.35063458,2022-05-15 21:35:23-06:00
Domestic Cat,49.6418813839,-124.9446265071,2022-05-15 21:29:20-07:00
Bobcat,40.5789454141,-124.3318772488,2022-02-06 15:25:00-08:00
Domestic Cat,22.5120544167,82.2689285278,2022-05-11 14:58:36+05:30
Domestic Cat,42.46248613,-123.4850589113,2022-05-15 14:07:58-07:00
Amur Leopard Cat,42.7177978215,131.0862570629,2022-05-16 18:05:43+10:00
